timestamp1,device_location1,line_reg_no1,route_reg_no1,route_reg_no,customer_profile_name,card_uid3,timestamp,stationfrom_short_name,chout_timestamp,stationto_short_name,money_value,transaction_count,money_value1,transaction_count2,money_value3
20.10.2021,56 - ,101,1,1,Adult,20050083545,8:12:08 PM,Matola Rio,5:23:40 PM,,13,2,23,2,23
20.10.2021,56 - ,101,1,1,Adult,20050094304,3:16:25 PM,Cruzamento,6:23:40 PM,,10,2,23,2,23
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050081364,6:55:26 PM,Entreposto,7:23:40 PM,Mafurreira,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050054889,6:49:51 PM,Laurentina,7:28:23 PM,Xibantxana,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050125535,6:33:20 PM,ANJO AVOADOR,7:16:22 PM,Malanga,10,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050050502,4:49:35 PM,Malanga,5:00:58 PM,Esquina da escola,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050005906,4:49:20 PM,Malanga,5:22:28 PM,Massinga 2,15,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050073108,4:40:39 PM,Mandela,5:13:34 PM,Hospital,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050021630,4:37:16 PM,Laurentina,5:25:45 PM,ZONA 5,15,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050046233,4:34:36 PM,PRAÇA DOS TRABALHADORES,5:16:54 PM,Pires,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050032537,4:32:09 PM,ANJO AVOADOR,5:16:00 PM,Pires,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050051734,4:21:09 PM,ANJO AVOADOR,5:04:27 PM,Esquadra,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050007045,4:21:02 PM,ANJO AVOADOR,5:25:54 PM,ZONA 5,15,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050032269,4:19:55 PM,ANJO AVOADOR,5:15:09 PM,Massinga 1,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050061296,4:18:45 PM,ANJO AVOADOR,5:15:02 PM,Massinga 1,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050061304,2:21:35 PM,Malanga,2:32:01 PM,Esquina da escola,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050320244,2:15:14 PM,Malanga,2:49:18 PM,Padaria Ngide,15,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050097789,1:18:41 PM,Portagem,1:41:11 PM,Mandela,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050053191,1:01:59 PM,Padaria Ngide,2:43:57 PM,Massinga 1,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050051406,12:07:51 PM,Malanga,12:40:48 PM,Pires,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050122219,11:42:31 AM,ANJO AVOADOR,12:51:51 PM,ZONA 5,15,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050074700,9:25:57 AM,Laurentina,10:11:53 AM,Massinga 2,15,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050006884,9:16:51 AM,ANJO AVOADOR,9:46:32 AM,Malanga,10,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050081947,9:12:51 AM,ANJO AVOADOR,10:02:56 AM,Hospital,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050021120,7:15:53 AM,Rotunda,7:31:33 AM,Pires,10,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050061876,7:03:23 AM,Malanga,7:23:14 AM,Janet,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050081012,6:56:15 AM,Entreposto,7:26:02 AM,Esquina,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050097789,6:50:16 AM,PRAÇA DOS TRABALHADORES,7:10:28 AM,Malanga,10,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050320642,6:43:53 AM,ANJO AVOADOR,7:31:56 AM,Pires,12,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,1,1,Adult,20050320675,6:42:38 AM,ANJO AVOADOR,7:11:06 AM,Malanga,10,28,344,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050042581,3:40:08 PM,Hospital,4:12:07 PM,Mandela,12,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050008127,3:39:49 PM,Hospital,3:49:23 PM,Mafurreira,10,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050320642,3:35:13 PM,Padaria Ngide,4:11:54 PM,Mandela,15,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050106941,11:07:22 AM,Esquadra,11:15:19 AM,Portagem,10,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050012920,11:03:03 AM,Esquina,11:34:15 AM,Mandela,12,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050031795,6:20:16 AM,Portagem,6:27:12 AM,Fajardo,12,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050320637,6:16:56 AM,Mafurreira,6:32:33 AM,Entreposto,12,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050025947,6:16:45 AM,Mafurreira,6:32:43 AM,Entreposto,12,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050073108,6:03:46 AM,Massinga 1,6:31:33 AM,Jardim ,12,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050032269,6:01:37 AM,Pires,6:31:16 AM,Jardim ,12,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050125618,6:01:19 AM,Pires,6:06:24 AM,Janet,10,12,144,40,488
20.10.2021,6 - AHV 948 MC,605,2,2,Adult,20050320661,5:58:28 AM,Massinga 2,6:31:39 AM,Jardim ,15,12,144,40,488
20.10.2021,60 - AHW 067 MC,315,2,2,Adult,20050133444,7:44:48 PM,ZIMPETO,8:22:42 PM,ZIMPETO,12,1,12,1,12
20.10.2021,61 - AHW 104 MC,315,2,2,Adult,20050133448,5:50:06 PM,Hospital José Macamo,6:54:40 PM, Bombas do zimpeto,12,4,46,4,46
20.10.2021,61 - AHW 104 MC,315,2,2,Adult,20050013187,5:42:47 PM,Laurentina,6:49:40 PM, Bombas do zimpeto,12,4,46,4,46
20.10.2021,61 - AHW 104 MC,315,2,2,Adult,20050044406,3:13:05 PM,25 Junho (Choupal),3:43:46 PM,ZIMPETO,10,4,46,4,46
20.10.2021,61 - AHW 104 MC,315,2,2,Adult,20050051786,5:55:13 AM,2a Rotunda,6:15:08 AM,ZIMPETO,12,4,46,4,46
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050125816,4:40:36 PM,Esquina,5:47:46 PM,Linha férrea,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050130170,4:37:20 PM,Hospital Central,5:36:15 PM,EDM,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050130122,4:34:19 PM,Eletricidade,4:41:37 PM,,35,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050102810,4:22:24 PM,17,5:41:37 PM,PT,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050071964,4:04:14 PM,PRAÇA DOS TRABALHADORES,5:47:08 PM,Linha férrea,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050081846,4:02:39 PM,PRAÇA DOS TRABALHADORES,5:41:22 PM,PT,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050131194,4:02:34 PM,PRAÇA DOS TRABALHADORES,6:01:28 PM,Bloquinho,15,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050099036,7:29:31 AM,Marítimo,7:57:59 AM,Linha férrea,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050109753,7:29:14 AM,Marítimo,8:09:38 AM,Tanques,15,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050132591,6:55:57 AM,Laurentina,6:21:55 AM,,35,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050122727,6:55:52 AM,Laurentina,7:21:55 AM,Polana,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050130565,6:44:56 AM,PRAÇA DOS TRABALHADORES,7:46:44 AM,Minha Barraca,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050097399,6:43:27 AM,PRAÇA DOS TRABALHADORES,7:44:23 AM,Hospital,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,1,1,Adult,20050026361,6:43:19 AM,PRAÇA DOS TRABALHADORES,7:44:34 AM,Hospital,12,14,220,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050091152,3:11:26 PM,EDM,4:00:04 PM,PRAÇA DOS TRABALHADORES,12,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050120192,3:00:37 PM,ALBAZINE,3:59:57 PM,PRAÇA DOS TRABALHADORES,12,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050320727,2:59:49 PM,ALBAZINE,3:35:09 PM,Marigué,12,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050106561,8:45:03 AM,Marracuene Terminal,10:04:18 AM,Marigué,35,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050103122,8:44:22 AM,Marracuene Terminal,10:07:27 AM,Polana,35,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050092598,8:44:15 AM,Marracuene Terminal,10:05:41 AM,Marigué,35,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050125816,5:49:59 AM,Linha férrea,6:29:03 AM,3 De Fevereiro,12,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050013329,5:44:17 AM,Rotunda CMC,6:29:16 AM,3 De Fevereiro,15,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050097221,5:43:14 AM,Rotunda CMC,6:38:46 AM,Mandela,15,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050004033,5:37:55 AM,Salao,6:28:59 AM,3 De Fevereiro,15,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050130122,5:36:26 AM,Bloquinho,5:36:25 AM,,15,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050320656,5:35:12 AM,Tanques,6:36:25 AM,Ronil,15,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050320197,5:21:52 AM,ZIMPETO (Terminal),5:57:34 AM,EDM,12,14,255,28,475
20.10.2021,63 - AGV 694 MC,501,2,2,Adult,20050126985,5:07:42 AM,ZIMPETO (Terminal),6:37:35 AM,17,15,14,255,28,475
20.10.2021,64 - AHA 239 MC,504,2,2,Adult,20050083380,3:29:41 PM,P. Combatentes,4:19:59 PM,Cruzamento De Matendene,12,1,12,1,12
20.10.2021,66 - AHW 069 MC,506,2,2,Adult,20050030302,6:24:58 PM,4a rotunda,6:55:58 PM,2 quartos,12,2,27,2,27
20.10.2021,66 - AHW 069 MC,506,2,2,Adult,20050130470,9:28:35 AM,Zimpeto Parque,10:14:39 AM,Zimpeto Parque,15,2,27,2,27
20.10.2021,68 - AHJ 601 MC,501,1,1,Adult,20050129729,6:36:50 PM,Ronil,7:29:45 PM,Hospital,12,6,72,40,558
20.10.2021,68 - AHJ 601 MC,501,1,1,Adult,20050033907,6:21:31 PM,PRAÇA DOS TRABALHADORES,7:28:52 PM,Hospital,12,6,72,40,558
20.10.2021,68 - AHJ 601 MC,501,1,1,Adult,20050008981,7:01:57 AM,Marigué,7:38:53 AM,Linha férrea,12,6,72,40,558
20.10.2021,68 - AHJ 601 MC,501,1,1,Adult,20050321111,6:33:55 AM,PRAÇA DOS TRABALHADORES,6:59:40 AM,Polana,12,6,72,40,558
20.10.2021,68 - AHJ 601 MC,501,1,1,Adult,20050074223,6:28:46 AM,PRAÇA DOS TRABALHADORES,6:58:34 AM,Antiga TVM,12,6,72,40,558
20.10.2021,68 - AHJ 601 MC,501,1,1,Adult,20050087055,6:26:21 AM,PRAÇA DOS TRABALHADORES,7:30:21 AM,EDM,12,6,72,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050078591,5:30:08 PM,Helena Parque,5:54:08 PM,Ronil,12,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050091014,5:29:16 PM,Rua da Escola,5:55:06 PM,Ronil,12,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050126195,4:53:29 PM,Bloquinho,5:42:18 PM,Antiga TVM,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050035020,4:52:44 PM,Tanques,5:34:07 PM,Game,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050043632,8:30:42 AM,Rotunda CMC,9:52:45 AM,Eletricidade,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050110974,8:07:00 AM,ZIMPETO (Terminal),9:22:41 AM,Game,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050092578,8:06:52 AM,ZIMPETO (Terminal),9:39:57 AM,Marigué,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050006821,8:06:48 AM,ZIMPETO (Terminal),8:42:31 AM,,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050111502,8:04:48 AM,ZIMPETO (Terminal),9:42:31 AM,Antiga TVM,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050036940,8:04:45 AM,ZIMPETO (Terminal),9:41:24 AM,Polana,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050110879,8:04:39 AM,ZIMPETO (Terminal),9:51:19 AM,Eletricidade,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050092466,8:04:32 AM,ZIMPETO (Terminal),9:01:19 AM,Minha Barraca,12,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050044502,8:04:26 AM,ZIMPETO (Terminal),9:21:45 AM,Game,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050008409,8:04:19 AM,ZIMPETO (Terminal),9:50:45 AM,Eletricidade,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050056843,8:04:04 AM,ZIMPETO (Terminal),9:37:09 AM,Miramar,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050102212,8:04:00 AM,ZIMPETO (Terminal),9:36:48 AM,Miramar,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050045689,8:03:24 AM,ZIMPETO (Terminal),9:51:13 AM,Eletricidade,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050056854,8:03:20 AM,ZIMPETO (Terminal),9:43:37 AM,Esquina,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050002651,8:01:38 AM,ZIMPETO (Terminal),9:34:09 AM,Marítimo,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050000787,8:01:33 AM,ZIMPETO (Terminal),9:36:54 AM,Miramar,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050117552,8:01:29 AM,ZIMPETO (Terminal),9:10:12 AM,Hospital,12,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050103384,8:01:22 AM,ZIMPETO (Terminal),9:52:37 AM,Eletricidade,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050134131,8:01:07 AM,ZIMPETO (Terminal),9:48:28 AM,Hospital Central,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050007691,8:01:04 AM,ZIMPETO (Terminal),9:15:46 AM,Rua da Escola,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050007692,8:00:59 AM,ZIMPETO (Terminal),9:10:08 AM,Hospital,12,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050087282,8:00:48 AM,ZIMPETO (Terminal),9:50:42 AM,Eletricidade,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050027734,5:51:39 AM,Game,5:59:24 AM,Polana,12,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050076612,5:27:32 AM,Rotunda Do Chiango,6:15:39 AM,Mandela,12,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050131194,5:11:19 AM,Tanques,6:15:06 AM,Mandela,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050121209,5:03:31 AM,ZIMPETO (Terminal),6:10:15 AM,Pandora,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050000405,5:03:05 AM,ZIMPETO (Terminal),6:07:51 AM,Eletricidade,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050026721,5:02:54 AM,ZIMPETO (Terminal),5:47:02 AM,Estaleiro,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050100402,4:49:11 AM,ZIMPETO (Terminal),5:49:30 AM,Game,15,34,486,40,558
20.10.2021,68 - AHJ 601 MC,501,2,2,Adult,20050045092,4:32:28 AM,Michafutene,4:40:57 AM,ZIMPETO (Terminal),12,34,486,40,558
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050106129,7:14:26 PM,Polana,8:00:58 PM,Linha férrea,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050085358,5:43:35 PM,Costa Do Sol,6:13:59 PM,Ronil,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050130565,5:34:24 PM,ADPP,5:13:31 PM,,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050019455,5:27:19 PM,Rotunda Do Chiango,6:13:31 PM,Ronil,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050093106,10:00:28 AM,ZIMPETO (Terminal),10:57:26 AM,Marigué,15,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050094824,9:38:33 AM,ZIMPETO (Terminal),10:45:15 AM,Rua da Escola,15,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050016619,8:10:33 AM,Marigué,8:12:15 AM,Miramar,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050030225,7:39:22 AM,PRAÇA DOS TRABALHADORES,8:56:04 AM,Bloquinho,15,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050006339,6:26:36 AM,ALBAZINE,7:14:42 AM,Ministério Da Saúde,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050019455,6:20:01 AM,ZIMPETO (Terminal),6:29:41 AM,ALBAZINE,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050129730,6:08:42 AM,ZIMPETO (Terminal),6:37:31 AM,EDM,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050105766,6:08:06 AM,ZIMPETO (Terminal),6:57:58 AM,Kayakwanga,15,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050050534,6:07:08 AM,ZIMPETO (Terminal),7:07:37 AM,Polana,15,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050116698,6:06:16 AM,ZIMPETO (Terminal),7:10:28 AM,Onp,15,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050036986,6:04:23 AM,ZIMPETO (Terminal),6:46:43 AM,Costa Do Sol,12,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050121626,6:02:30 AM,ZIMPETO (Terminal),6:58:03 AM,Kayakwanga,15,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050320584,6:02:03 AM,ZIMPETO (Terminal),6:59:38 AM,Miramar,15,18,258,18,258
20.10.2021,69 - AHJ 653 MC,501,2,2,Adult,20050099205,5:24:19 AM,Complexo,7:17:36 AM,Eletricidade,30,18,258,18,258
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050071716,6:55:39 PM,Rotunda,7:14:12 PM,Marinha,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050058578,6:33:03 PM,Escola Alto Maé-Bombas,6:47:52 PM,Malanga,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050088158,6:20:55 PM,PRAÇA DOS TRABALHADORES,6:55:26 PM,Rotunda,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050021919,6:18:04 PM,ANJO AVOADOR,6:50:39 PM,Malanga,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050321080,6:16:31 PM,ANJO AVOADOR,6:47:15 PM,Malanga,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050065743,6:15:57 PM,ANJO AVOADOR,6:47:07 PM,Malanga,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050068922,5:32:22 PM,CEMITÉRIO,6:06:07 PM,Jardim ,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050072318,5:25:04 PM,CEMITÉRIO,5:58:14 PM,Fajardo,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050074358,5:20:52 PM,CEMITÉRIO,5:38:26 PM,Paulo,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050075364,5:04:01 PM,CEMITÉRIO,2:50:57 PM,,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050121237,3:58:28 PM,ANJO AVOADOR,3:50:57 PM,,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050087253,3:53:29 PM,ANJO AVOADOR,4:50:57 PM,CEMITÉRIO,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050074358,3:52:43 PM,ANJO AVOADOR,4:50:47 PM,CEMITÉRIO,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050320639,3:39:19 PM,ANJO AVOADOR,3:45:28 PM,,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050042460,3:36:45 PM,ANJO AVOADOR,4:45:28 PM,Marinha,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050068071,3:31:40 PM,ANJO AVOADOR,4:44:38 PM,Lixeira,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050106820,3:08:57 PM,Portagem,3:24:41 PM,Mandela,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050132467,3:07:54 PM,Portagem,3:22:28 PM,Mandela,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050101755,3:01:40 PM,Subida,3:24:17 PM,Mandela,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050099034,3:01:36 PM,Subida,3:19:06 PM,Escola Alto Maé-Bombas,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050074358,2:55:25 PM,Paulo,3:28:03 PM,Vitória,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050085690,2:33:35 PM,CEMITÉRIO,3:21:43 PM,Entreposto,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050061634,1:04:23 PM,Malanga,1:11:41 PM,Malanga,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050063991,12:54:33 PM,Escola Alto Maé-Bombas,1:11:22 PM,Malanga,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050083262,12:26:13 PM,ANJO AVOADOR,1:35:52 PM,CEMITÉRIO,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050116420,12:26:10 PM,ANJO AVOADOR,1:27:19 PM,David,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050071588,11:47:14 AM,Rotunda,11:55:38 AM,Malanga,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050080400,11:44:56 AM,Rotunda,10:44:45 AM,,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050068893,11:28:24 AM,Marinha,11:44:45 AM,Rotunda,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050051738,9:55:28 AM,ANJO AVOADOR,10:33:59 AM,Rotunda,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050042504,8:52:24 AM,Rotunda,6:56:08 AM,,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050042562,7:44:31 AM,Malanga,7:56:08 AM,Rotunda,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050108833,6:52:23 AM,Portagem,7:09:34 AM,Entreposto,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050083936,6:52:09 AM,Portagem,7:09:30 AM,Entreposto,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050078089,6:49:02 AM,Rotunda,7:12:17 AM,Mandela,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050121954,6:48:54 AM,Rotunda,7:03:22 AM,Fajardo,12,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050037921,6:37:56 AM,Marinha,7:06:46 AM,Versalhes,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050068071,6:37:22 AM,Marinha,7:09:09 AM,Entreposto,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050021120,6:34:33 AM,CEMITÉRIO,6:48:30 AM,Rotunda,10,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050046543,6:31:29 AM,CEMITÉRIO,7:02:23 AM,Fajardo,15,41,513,41,513
20.10.2021,7 - AHV 724 MC,603,2,2,Adult,20050032384,6:23:34 AM,CEMITÉRIO,7:05:10 AM,Fajardo,15,41,513,41,513
20.10.2021,70 - AHW 102 MC,315,2,2,Adult,20050134255,9:43:49 PM,Junta,10:14:08 PM, Bombas do zimpeto,12,2,24,2,24
20.10.2021,70 - AHW 102 MC,315,2,2,Adult,20050115040,2:05:38 PM,Junta,2:29:29 PM,Benfica,12,2,24,2,24
